1,52,19.0,19.0
1,53,19.0,19.0
1,54,19.0,19.0
1,55,19.0,19.0
1,56,19.0,19.0
1,57,19.0,19.0
1,58,19.0,19.0
1,59,19.0,19.0
1,60,19.0,19.0
1,61,19.0,19.0
1,62,19.0,19.0
1,63,19.0,19.0
1,64,19.0,19.0
1,65,19.0,19.0
1,66,19.0,19.0
1,67,19.0,19.0
1,68,19.0,19.0
1,69,19.0,19.0
1,70,19.0,19.0
1,71,19.0,19.0
1,72,19.0,19.0
1,73,19.0,19.0
1,74,19.0,19.0
1,75,19.0,19.0
1,76,19.0,19.0
1,77,19.0,19.0
1,78,19.0,19.0
1,79,19.0,19.0
1,80,19.0,19.0
1,81,19.0,19.0
1,82,19.0,19.0
1,83,19.0,19.0
1,84,19.0,19.0
1,85,19.0,19.0
1,86,19.0,19.0
1,87,19.0,19.0
1,88,19.0,19.0
1,89,19.0,19.0
1,90,19.0,19.0
1,91,19.0,19.0
1,92,19.0,19.0
1,93,19.0,19.0
1,94,19.0,19.0
1,95,19.0,19.0
1,96,19.0,19.0
1,97,19.0,19.0
1,98,19.0,19.0
1,99,19.0,19.0
2,0,19.0,19.0
2,1,19.0,19.0
2,2,19.0,19.0
2,3,19.0,19.0
2,4,19.0,19.0
2,5,19.0,19.0
2,6,19.0,19.0
2,7,19.0,19.0
2,8,19.0,19.0
2,9,19.0,19.0
2,10,19.0,19.0
2,11,19.0,19.0
2,12,19.0,19.0
2,13,19.0,19.0
2,14,19.0,19.0
2,15,19.0,19.0
2,16,19.0,19.0
2,17,19.0,19.0
2,18,19.0,19.0
2,19,19.0,19.0
2,20,19.0,19.0
2,21,19.0,19.0
2,22,19.0,19.0
2,23,19.0,19.0
2,24,19.0,19.0
2,25,19.0,19.0
2,26,19.0,19.0
2,27,19.0,19.0
2,28,19.0,19.0
2,29,19.0,19.0
2,30,19.0,19.0
2,31,19.0,19.0
2,32,19.0,19.0
2,33,19.0,19.0
2,34,19.0,19.0
2,35,19.0,19.0
2,36,19.0,19.0
2,37,19.0,19.0
2,38,19.0,19.0
2,39,19.0,19.0
2,40,19.0,19.0
2,41,19.0,19.0
2,42,19.0,19.0
2,43,19.0,19.0
2,44,19.0,19.0
2,45,19.0,19.0
2,46,19.0,19.0
2,47,19.0,19.0
2,48,19.0,19.0
2,49,19.0,19.0
2,50,19.0,19.0
2,51,19.0,19.0
2,52,19.0,19.0
2,53,19.0,19.0
2,54,19.0,19.0
2,55,19.0,19.0
2,56,19.0,19.0
2,57,18.0,19.0
2,58,18.0,19.0
2,59,18.0,19.0
2,60,18.0,19.0
2,61,18.0,19.0
2,62,18.0,19.0
2,63,18.0,19.0
2,64,18.0,19.0
2,65,18.0,19.0
2,66,18.0,19.0
2,67,18.0,19.0
2,68,18.0,19.0
2,69,18.0,19.0
2,70,18.0,19.0
2,71,18.0,19.0
2,72,18.0,19.0
2,73,18.0,19.0
2,74,18.0,19.0
2,75,18.0,19.0
2,76,18.0,19.0
2,77,18.0,19.0
2,78,18.0,19.0
2,79,18.0,19.0
2,80,18.0,19.0
2,81,18.0,19.0
2,82,18.0,19.0
2,83,18.0,19.0
2,84,18.0,19.0
2,85,18.0,19.0
2,86,18.0,19.0
2,87,18.0,19.0
2,88,18.0,19.0
2,89,18.0,19.0
2,90,18.0,19.0
2,91,18.0,19.0
2,92,18.0,19.0
2,93,18.0,19.0
2,94,18.0,19.0
2,95,18.0,19.0
2,96,18.0,19.0
2,97,18.0,19.0
2,98,18.0,19.0
2,99,18.0,19.0
3,0,18.0,19.0
3,1,18.0,19.0
3,2,18.0,19.0
3,3,18.0,19.0
3,4,18.0,19.0
3,5,18.0,19.0
3,6,18.0,19.0
3,7,18.0,19.0
3,8,18.0,19.0
3,9,18.0,19.0
3,10,18.0,19.0
3,11,18.0,19.0
3,12,18.0,19.0
3,13,18.0,19.0
3,14,18.0,19.0
3,15,18.0,19.0
3,16,18.0,19.0
3,17,18.0,19.0
3,18,18.0,19.0
3,19,18.0,19.0
3,20,18.0,19.0
3,21,18.0,19.0
3,22,18.0,19.0
3,23,18.0,19.0
3,24,18.0,19.0
3,25,18.0,19.0
3,26,18.0,19.0
3,27,18.0,19.0
3,28,18.0,19.0
3,29,18.0,19.0
3,30,18.0,19.0
3,31,18.0,19.0
3,32,18.0,19.0
3,33,18.0,19.0
3,34,18.0,19.0
3,35,18.0,19.0
3,36,18.0,19.0
3,37,18.0,19.0
3,38,18.0,19.0
3,39,18.0,19.0
3,40,18.0,19.0
3,41,18.0,19.0
3,42,18.0,19.0
3,43,18.0,19.0
3,44,18.0,19.0
3,45,18.0,19.0
3,46,18.0,19.0
3,47,18.0,19.0
3,48,18.0,19.0
3,49,18.0,19.0
3,50,18.0,19.0
3,51,18.0,19.0
3,52,18.0,19.0
3,53,18.0,19.0
3,54,18.0,19.0
3,55,18.0,19.0
3,56,18.0,19.0
3,57,18.0,19.0
3,58,18.0,19.0
3,59,18.0,19.0
3,60,18.0,19.0
3,61,18.0,19.0
3,62,18.0,19.0
3,63,18.0,19.0
3,64,18.0,19.0
3,65,18.0,19.0
3,66,18.0,19.0
3,67,18.0,19.0
3,68,18.0,19.0
3,69,18.0,19.0
3,70,18.0,19.0
3,71,18.0,19.0
3,72,18.0,19.0
3,73,18.0,19.0
3,74,18.0,19.0
3,75,18.0,19.0
3,76,18.0,19.0
3,77,18.0,19.0
3,78,18.0,19.0
3,79,18.0,19.0
3,80,18.0,19.0
3,81,18.0,19.0
3,82,18.0,19.0
3,83,18.0,19.0
3,84,18.0,19.0
3,85,18.0,19.0
3,86,18.0,19.0
3,87,18.0,19.0
3,88,18.0,19.0
3,89,18.0,19.0
3,90,18.0,19.0
3,91,18.0,19.0
3,92,18.0,19.0
3,93,18.0,19.0
3,94,18.0,19.0
3,95,18.0,19.0
3,96,18.0,19.0
3,97,18.0,19.0
3,98,18.0,19.0
3,99,18.0,19.0
0,0,41.0,41.0,41.0,41.0
0,1,36.0,41.0,36.0,36.0
0,2,35.0,36.0,35.0,35.0
0,3,35.0,35.0,35.0,35.0
0,4,35.0,35.0,35.0,35.0
0,5,35.0,35.0,35.0,35.0
0,6,35.0,35.0,35.0,35.0
0,7,34.0,35.0,34.0,34.0
0,8,34.0,34.0,34.0,34.0
0,9,34.0,34.0,34.0,34.0
0,10,34.0,34.0,34.0,34.0
0,11,34.0,34.0,34.0,34.0
0,12,34.0,34.0,34.0,34.0
0,13,34.0,34.0,34.0,34.0
0,14,34.0,34.0,34.0,34.0
0,15,34.0,34.0,34.0,34.0
0,16,34.0,34.0,34.0,34.0
0,17,34.0,34.0,34.0,34.0
0,18,34.0,34.0,34.0,34.0
0,19,34.0,34.0,34.0,34.0
0,20,34.0,34.0,34.0,34.0
0,21,34.0,34.0,34.0,34.0
0,22,34.0,34.0,34.0,34.0
0,23,34.0,34.0,34.0,34.0
0,24,34.0,34.0,34.0,34.0
0,25,34.0,34.0,34.0,34.0
0,26,34.0,34.0,34.0,33.0
0,27,33.0,34.0,33.0,33.0
0,28,33.0,34.0,33.0,33.0
0,29,33.0,33.0,33.0,33.0
0,30,33.0,33.0,33.0,33.0
0,31,33.0,33.0,33.0,33.0
0,32,33.0,33.0,33.0,33.0
0,33,33.0,33.0,33.0,33.0
0,34,33.0,33.0,33.0,33.0
0,35,33.0,33.0,33.0,33.0
0,36,33.0,33.0,33.0,33.0
0,37,33.0,33.0,33.0,33.0
0,38,33.0,33.0,33.0,33.0
0,39,33.0,33.0,33.0,33.0
0,40,33.0,33.0,33.0,33.0
0,41,33.0,33.0,33.0,33.0
0,42,33.0,33.0,33.0,33.0
0,43,33.0,33.0,33.0,33.0
0,44,33.0,33.0,33.0,33.0
0,45,33.0,33.0,33.0,33.0
0,46,33.0,33.0,33.0,33.0
0,47,33.0,33.0,33.0,33.0
0,48,33.0,33.0,33.0,33.0
0,49,33.0,33.0,33.0,33.0
0,50,33.0,33.0,33.0,33.0
0,51,33.0,33.0,33.0,33.0
0,52,33.0,33.0,33.0,33.0
0,53,33.0,33.0,33.0,33.0
0,54,33.0,33.0,33.0,33.0
0,55,33.0,33.0,33.0,33.0
0,56,33.0,33.0,33.0,33.0
0,57,33.0,33.0,33.0,33.0
0,58,33.0,33.0,33.0,33.0
0,59,33.0,33.0,33.0,33.0
0,60,33.0,33.0,33.0,33.0
0,61,33.0,33.0,33.0,33.0
0,62,33.0,33.0,33.0,33.0
0,63,33.0,33.0,33.0,33.0
0,64,33.0,33.0,33.0,33.0
0,65,33.0,33.0,33.0,33.0
0,66,33.0,33.0,33.0,33.0
0,67,33.0,33.0,33.0,33.0
0,68,33.0,33.0,33.0,33.0
0,69,33.0,33.0,33.0,33.0
0,70,33.0,33.0,33.0,33.0
0,71,33.0,33.0,33.0,33.0
0,72,33.0,33.0,33.0,33.0
0,73,33.0,33.0,33.0,33.0
0,74,33.0,33.0,33.0,33.0
0,75,33.0,33.0,33.0,33.0
0,76,33.0,33.0,33.0,33.0
0,77,33.0,33.0,33.0,33.0
0,78,33.0,33.0,33.0,33.0
0,79,33.0,33.0,33.0,33.0
0,80,33.0,33.0,33.0,33.0
0,81,33.0,33.0,33.0,33.0
0,82,33.0,33.0,33.0,33.0
0,83,33.0,33.0,33.0,33.0
0,84,33.0,33.0,33.0,33.0
0,85,33.0,33.0,33.0,33.0
0,86,33.0,33.0,33.0,33.0
0,87,33.0,33.0,33.0,33.0
0,88,33.0,33.0,33.0,33.0
0,89,33.0,33.0,33.0,33.0
0,90,33.0,33.0,33.0,33.0
0,91,33.0,33.0,33.0,32.0
0,92,33.0,33.0,32.0,32.0
0,93,33.0,33.0,32.0,32.0
0,94,33.0,33.0,32.0,32.0
0,95,33.0,33.0,32.0,32.0
0,96,33.0,33.0,32.0,32.0
0,97,32.0,33.0,32.0,32.0
0,98,32.0,33.0,32.0,32.0
0,99,32.0,33.0,32.0,32.0
1,0,32.0,33.0,32.0,32.0
1,1,32.0,33.0,32.0,32.0
1,2,32.0,33.0,32.0,32.0
1,3,32.0,33.0,32.0,32.0
1,4,32.0,33.0,32.0,32.0
1,5,32.0,33.0,32.0,32.0
1,6,32.0,33.0,32.0,32.0
1,7,32.0,33.0,32.0,32.0
1,8,32.0,33.0,32.0,32.0
1,9,32.0,33.0,32.0,32.0
1,10,32.0,33.0,32.0,32.0
1,11,32.0,33.0,32.0,32.0
1,12,32.0,33.0,32.0,32.0
1,13,32.0,33.0,32.0,32.0
1,14,32.0,33.0,32.0,32.0
1,15,32.0,33.0,32.0,32.0
1,16,32.0,33.0,32.0,32.0
1,17,32.0,33.0,32.0,32.0
1,18,32.0,33.0,32.0,32.0
1,19,32.0,33.0,32.0,32.0
1,20,32.0,32.0,32.0,32.0
1,21,32.0,32.0,32.0,32.0
1,22,32.0,32.0,32.0,32.0
1,23,32.0,32.0,32.0,32.0
1,24,32.0,32.0,32.0,32.0
1,25,32.0,32.0,32.0,32.0
1,26,32.0,32.0,32.0,32.0
1,27,32.0,32.0,32.0,32.0
1,28,32.0,32.0,32.0,32.0
1,29,32.0,32.0,32.0,32.0
1,30,32.0,32.0,32.0,32.0
1,31,32.0,32.0,32.0,32.0
1,32,32.0,32.0,32.0,32.0
1,33,32.0,32.0,32.0,32.0
1,34,32.0,32.0,32.0,32.0
1,35,32.0,32.0,32.0,32.0
1,36,32.0,32.0,32.0,32.0
1,37,32.0,32.0,32.0,32.0
1,38,32.0,32.0,32.0,32.0
1,39,32.0,32.0,32.0,32.0
1,40,32.0,32.0,32.0,32.0
1,41,32.0,32.0,32.0,32.0
1,42,32.0,32.0,32.0,32.0
1,43,32.0,32.0,32.0,32.0
1,44,32.0,32.0,32.0,32.0
1,45,32.0,32.0,32.0,32.0
1,46,32.0,32.0,32.0,32.0
1,47,32.0,32.0,32.0,32.0
1,48,32.0,32.0,32.0,32.0
1,49,32.0,32.0,32.0,32.0
1,50,32.0,32.0,32.0,32.0
1,51,32.0,32.0,32.0,32.0
1,52,32.0,32.0,32.0,32.0
1,53,32.0,32.0,32.0,32.0
1,54,32.0,32.0,32.0,32.0
1,55,32.0,32.0,32.0,32.0
1,56,32.0,32.0,32.0,32.0
1,57,32.0,32.0,32.0,32.0
1,58,32.0,32.0,32.0,32.0
1,59,32.0,32.0,32.0,32.0
1,60,32.0,32.0,32.0,32.0
1,61,32.0,32.0,32.0,32.0
1,62,32.0,32.0,32.0,32.0
1,63,32.0,32.0,32.0,32.0
1,64,32.0,32.0,32.0,32.0
1,65,32.0,32.0,32.0,32.0
1,66,32.0,32.0,32.0,32.0
1,67,32.0,32.0,32.0,32.0
1,68,32.0,32.0,32.0,32.0
1,69,32.0,32.0,32.0,32.0
1,70,32.0,32.0,32.0,32.0
1,71,32.0,32.0,32.0,32.0
1,72,32.0,32.0,32.0,32.0
1,73,32.0,32.0,32.0,32.0
1,74,32.0,32.0,32.0,32.0
1,75,32.0,32.0,32.0,32.0
1,76,32.0,32.0,32.0,32.0
1,77,32.0,32.0,32.0,32.0
1,78,32.0,32.0,32.0,32.0
1,79,32.0,32.0,32.0,32.0
1,80,32.0,32.0,32.0,32.0
1,81,32.0,32.0,32.0,32.0
1,82,32.0,32.0,32.0,32.0
1,83,32.0,32.0,32.0,32.0
1,84,32.0,32.0,32.0,32.0
1,85,32.0,32.0,32.0,32.0
1,86,32.0,32.0,32.0,32.0
1,87,32.0,32.0,32.0,32.0
1,88,32.0,32.0,32.0,32.0
1,89,32.0,32.0,32.0,32.0
1,90,32.0,32.0,32.0,32.0
1,91,32.0,32.0,32.0,32.0
1,92,32.0,32.0,32.0,32.0
1,93,32.0,32.0,32.0,32.0
1,94,32.0,32.0,32.0,32.0
1,95,32.0,32.0,32.0,32.0
1,96,32.0,32.0,32.0,32.0
1,97,32.0,32.0,32.0,32.0
1,98,32.0,32.0,32.0,32.0
1,99,32.0,32.0,32.0,32.0
2,0,32.0,32.0,32.0,32.0
2,1,32.0,32.0,32.0,32.0
2,2,32.0,32.0,32.0,32.0
2,3,32.0,32.0,32.0,32.0
2,4,32.0,32.0,32.0,32.0
2,5,32.0,32.0,32.0,32.0
2,6,32.0,32.0,32.0,32.0
2,7,32.0,32.0,32.0,32.0
2,8,32.0,32.0,32.0,32.0
2,9,32.0,32.0,32.0,32.0
2,10,32.0,32.0,32.0,32.0
2,11,32.0,32.0,32.0,32.0
2,12,32.0,32.0,32.0,32.0
2,13,32.0,32.0,32.0,32.0
2,14,32.0,32.0,32.0,32.0
2,15,32.0,32.0,32.0,32.0
2,16,32.0,32.0,32.0,32.0
2,17,32.0,32.0,32.0,32.0
2,18,32.0,32.0,32.0,32.0
2,19,32.0,32.0,32.0,32.0
2,20,32.0,32.0,32.0,32.0
2,21,32.0,32.0,32.0,32.0
2,22,32.0,32.0,32.0,32.0
2,23,32.0,32.0,32.0,32.0
2,24,32.0,32.0,32.0,32.0
2,25,32.0,32.0,32.0,32.0
2,26,32.0,32.0,32.0,32.0
2,27,32.0,32.0,32.0,32.0
2,28,32.0,32.0,32.0,32.0
2,29,32.0,32.0,32.0,32.0
2,30,32.0,32.0,32.0,32.0
2,31,32.0,32.0,32.0,32.0
2,32,32.0,32.0,32.0,32.0
2,33,32.0,32.0,32.0,32.0
2,34,32.0,32.0,32.0,32.0
2,35,32.0,32.0,32.0,32.0
2,36,32.0,32.0,32.0,32.0
2,37,32.0,32.0,32.0,32.0
2,38,32.0,32.0,32.0,32.0
2,39,32.0,32.0,32.0,32.0
2,40,32.0,32.0,32.0,32.0
2,41,32.0,32.0,32.0,32.0
2,42,32.0,32.0,32.0,32.0
2,43,32.0,32.0,32.0,32.0
2,44,32.0,32.0,32.0,32.0
2,45,32.0,32.0,32.0,32.0
2,46,32.0,32.0,32.0,32.0
2,47,32.0,32.0,32.0,32.0
2,48,32.0,32.0,32.0,32.0
2,49,32.0,32.0,32.0,32.0
2,50,32.0,32.0,32.0,32.0
2,51,32.0,32.0,32.0,32.0
2,52,32.0,32.0,32.0,32.0
2,53,32.0,32.0,32.0,32.0
2,54,32.0,32.0,32.0,32.0
2,55,32.0,32.0,32.0,32.0
2,56,32.0,32.0,32.0,32.0
2,57,32.0,32.0,32.0,32.0
2,58,32.0,32.0,32.0,32.0
2,59,32.0,32.0,32.0,32.0
2,60,32.0,32.0,32.0,32.0
2,61,32.0,32.0,32.0,32.0
2,62,32.0,32.0,32.0,32.0
2,63,32.0,32.0,32.0,32.0
2,64,32.0,32.0,32.0,32.0
2,65,32.0,32.0,32.0,32.0
2,66,32.0,32.0,32.0,32.0
2,67,32.0,32.0,32.0,32.0
2,68,32.0,32.0,32.0,32.0
2,69,32.0,32.0,32.0,32.0
2,70,32.0,32.0,32.0,32.0
2,71,32.0,32.0,32.0,32.0
2,72,32.0,32.0,32.0,32.0
2,73,32.0,32.0,32.0,32.0
2,74,32.0,32.0,32.0,32.0
2,75,32.0,32.0,32.0,32.0
2,76,32.0,32.0,32.0,32.0
2,77,32.0,32.0,32.0,32.0
2,78,32.0,32.0,32.0,32.0
2,79,32.0,32.0,32.0,32.0
2,80,32.0,32.0,32.0,32.0
2,81,32.0,32.0,32.0,32.0
2,82,32.0,32.0,32.0,32.0
2,83,32.0,32.0,32.0,32.0
2,84,32.0,32.0,32.0,32.0
2,85,32.0,32.0,32.0,32.0
2,86,32.0,32.0,32.0,32.0
2,87,32.0,32.0,32.0,32.0
2,88,32.0,32.0,32.0,32.0
2,89,32.0,32.0,32.0,32.0
2,90,32.0,32.0,32.0,31.0
2,91,32.0,32.0,32.0,31.0
2,92,32.0,32.0,31.0,31.0
2,93,32.0,32.0,31.0,31.0
2,94,32.0,32.0,31.0,31.0
2,95,32.0,32.0,31.0,31.0
2,96,32.0,32.0,31.0,31.0
2,97,32.0,32.0,31.0,31.0
2,98,32.0,32.0,31.0,31.0
2,99,32.0,32.0,31.0,31.0
3,0,32.0,32.0,31.0,31.0
3,1,32.0,32.0,31.0,31.0
3,2,32.0,32.0,31.0,31.0
3,3,32.0,32.0,31.0,31.0
3,4,32.0,32.0,31.0,31.0
3,5,32.0,32.0,31.0,31.0
3,6,32.0,32.0,31.0,31.0
3,7,32.0,32.0,31.0,31.0
3,8,32.0,32.0,31.0,31.0
3,9,32.0,32.0,31.0,31.0
3,10,32.0,32.0,31.0,31.0
3,11,32.0,32.0,31.0,31.0
3,12,32.0,32.0,31.0,31.0
3,13,32.0,32.0,31.0,31.0
3,14,32.0,32.0,31.0,31.0
3,15,32.0,32.0,31.0,31.0
3,16,32.0,32.0,31.0,31.0
3,17,32.0,32.0,31.0,31.0
3,18,32.0,32.0,31.0,31.0
3,19,32.0,32.0,31.0,31.0
3,20,31.0,32.0,31.0,31.0
3,21,31.0,32.0,31.0,31.0
3,22,31.0,32.0,31.0,31.0
3,23,31.0,32.0,31.0,31.0
3,24,31.0,32.0,31.0,31.0
3,25,31.0,32.0,31.0,31.0
3,26,31.0,32.0,31.0,31.0
3,27,31.0,32.0,31.0,31.0
3,28,31.0,32.0,31.0,31.0
3,29,31.0,32.0,31.0,31.0
3,30,31.0,32.0,31.0,31.0
3,31,31.0,32.0,31.0,31.0
3,32,31.0,32.0,31.0,31.0
3,33,31.0,32.0,31.0,31.0
3,34,31.0,32.0,31.0,31.0
3,35,31.0,32.0,31.0,31.0
3,36,31.0,32.0,31.0,31.0
3,37,31.0,32.0,31.0,31.0
3,38,31.0,32.0,31.0,31.0
3,39,31.0,32.0,31.0,31.0
3,40,31.0,32.0,31.0,31.0
3,41,31.0,32.0,31.0,31.0
3,42,31.0,32.0,31.0,31.0
3,43,31.0,32.0,31.0,31.0
3,44,31.0,32.0,31.0,31.0
3,45,31.0,32.0,31.0,31.0
3,46,31.0,32.0,31.0,31.0
3,47,31.0,32.0,31.0,31.0
3,48,31.0,32.0,31.0,31.0
3,49,31.0,32.0,31.0,31.0
3,50,31.0,32.0,31.0,31.0
3,51,31.0,32.0,31.0,31.0
3,52,31.0,32.0,31.0,31.0
3,53,31.0,32.0,31.0,31.0
3,54,31.0,32.0,31.0,31.0
3,55,31.0,32.0,31.0,31.0
3,56,31.0,32.0,31.0,31.0
3,57,31.0,32.0,31.0,31.0
3,58,31.0,32.0,31.0,31.0
3,59,31.0,32.0,31.0,31.0
3,60,31.0,32.0,31.0,31.0
3,61,31.0,32.0,31.0,31.0
3,62,31.0,32.0,31.0,31.0
3,63,31.0,32.0,31.0,31.0
3,64,31.0,32.0,31.0,31.0
3,65,31.0,32.0,31.0,31.0
3,66,31.0,32.0,31.0,31.0
3,67,31.0,32.0,31.0,31.0
3,68,31.0,32.0,31.0,31.0
3,69,31.0,32.0,31.0,31.0
3,70,31.0,32.0,31.0,31.0
3,71,31.0,32.0,31.0,31.0
3,72,31.0,32.0,31.0,31.0
3,73,31.0,32.0,31.0,31.0
3,74,31.0,32.0,31.0,31.0
3,75,31.0,32.0,31.0,31.0
3,76,31.0,32.0,31.0,31.0
3,77,31.0,32.0,31.0,31.0
3,78,31.0,32.0,31.0,31.0
3,79,31.0,32.0,31.0,31.0
3,80,31.0,32.0,31.0,31.0
3,81,31.0,32.0,31.0,31.0
3,82,31.0,32.0,31.0,31.0
3,83,31.0,32.0,31.0,31.0
3,84,31.0,32.0,31.0,31.0
3,85,31.0,32.0,31.0,31.0
3,86,31.0,32.0,31.0,31.0
3,87,31.0,32.0,31.0,31.0
3,88,31.0,32.0,31.0,31.0
3,89,31.0,32.0,31.0,31.0
3,90,31.0,32.0,31.0,31.0
3,91,31.0,32.0,31.0,31.0
3,92,31.0,32.0,31.0,31.0
3,93,31.0,32.0,31.0,31.0
3,94,31.0,32.0,31.0,31.0
3,95,31.0,32.0,31.0,31.0
3,96,31.0,32.0,31.0,31.0
3,97,31.0,32.0,31.0,31.0
3,98,31.0,32.0,31.0,31.0
3,99,31.0,32.0,31.0,31.0
0,0,41.0,41.0,41.0,41.0,41.0,41.0
0,1,35.0,41.0,35.0,35.0,35.0,35.0
0,2,34.0,35.0,34.0,34.0,34.0,34.0
0,3,34.0,34.0,34.0,34.0,34.0,34.0
0,4,34.0,34.0,34.0,34.0,34.0,34.0
0,5,34.0,34.0,34.0,34.0,34.0,34.0
0,6,34.0,34.0,34.0,34.0,34.0,34.0
0,7,33.0,34.0,33.0,33.0,33.0,33.0
0,8,33.0,33.0,33.0,33.0,33.0,33.0
0,9,33.0,33.0,33.0,33.0,33.0,33.0
0,10,33.0,33.0,33.0,33.0,33.0,33.0
0,11,33.0,33.0,33.0,33.0,33.0,33.0
0,12,33.0,33.0,33.0,33.0,33.0,33.0
0,13,33.0,33.0,33.0,33.0,33.0,33.0
0,14,33.0,33.0,33.0,33.0,33.0,33.0
0,15,33.0,33.0,33.0,33.0,33.0,33.0
0,16,33.0,33.0,33.0,33.0,33.0,33.0
0,17,33.0,33.0,33.0,33.0,33.0,33.0
0,18,33.0,33.0,33.0,33.0,33.0,33.0
0,19,33.0,33.0,33.0,33.0,33.0,33.0
0,20,33.0,33.0,33.0,33.0,33.0,33.0
0,21,33.0,33.0,33.0,33.0,33.0,33.0
0,22,33.0,33.0,33.0,33.0,33.0,33.0
0,23,33.0,33.0,33.0,33.0,33.0,33.0
0,24,33.0,33.0,33.0,33.0,33.0,33.0
0,25,33.0,33.0,33.0,33.0,33.0,33.0
0,26,32.0,33.0,32.0,32.0,32.0,32.0
0,27,32.0,33.0,32.0,32.0,32.0,32.0
0,28,32.0,32.0,32.0,32.0,32.0,32.0
0,29,32.0,32.0,32.0,32.0,32.0,32.0
0,30,32.0,32.0,32.0,32.0,32.0,32.0
0,31,32.0,32.0,32.0,32.0,32.0,32.0
0,32,32.0,32.0,32.0,32.0,32.0,32.0
0,33,32.0,32.0,32.0,32.0,32.0,32.0
0,34,32.0,32.0,32.0,32.0,32.0,32.0
0,35,32.0,32.0,32.0,32.0,32.0,32.0
0,36,32.0,32.0,32.0,32.0,32.0,32.0
0,37,32.0,32.0,32.0,32.0,32.0,32.0
0,38,32.0,32.0,32.0,32.0,32.0,32.0
0,39,32.0,32.0,32.0,32.0,32.0,32.0
0,40,32.0,32.0,32.0,32.0,32.0,32.0
0,41,32.0,32.0,32.0,32.0,32.0,32.0
