1,8,32.0,33.0,32.0,32.0
1,9,32.0,33.0,32.0,32.0
1,10,32.0,33.0,32.0,32.0
1,11,32.0,33.0,32.0,32.0
1,12,32.0,33.0,32.0,32.0
1,13,32.0,33.0,32.0,32.0
1,14,32.0,33.0,32.0,32.0
1,15,32.0,33.0,32.0,32.0
1,16,32.0,33.0,32.0,32.0
1,17,32.0,33.0,32.0,32.0
1,18,32.0,33.0,32.0,32.0
1,19,32.0,33.0,32.0,32.0
1,20,32.0,32.0,32.0,32.0
1,21,32.0,32.0,32.0,32.0
1,22,32.0,32.0,32.0,32.0
1,23,32.0,32.0,32.0,32.0
1,24,32.0,32.0,32.0,32.0
1,25,32.0,32.0,32.0,32.0
1,26,32.0,32.0,32.0,32.0
1,27,32.0,32.0,32.0,32.0
1,28,32.0,32.0,32.0,32.0
1,29,32.0,32.0,32.0,32.0
1,30,32.0,32.0,32.0,32.0
1,31,32.0,32.0,32.0,32.0
1,32,32.0,32.0,32.0,32.0
1,33,32.0,32.0,32.0,32.0
1,34,32.0,32.0,32.0,32.0
1,35,32.0,32.0,32.0,32.0
1,36,32.0,32.0,32.0,32.0
1,37,32.0,32.0,32.0,32.0
1,38,32.0,32.0,32.0,32.0
1,39,32.0,32.0,32.0,32.0
1,40,32.0,32.0,32.0,32.0
1,41,32.0,32.0,32.0,32.0
1,42,32.0,32.0,32.0,32.0
1,43,32.0,32.0,32.0,32.0
1,44,32.0,32.0,32.0,32.0
1,45,32.0,32.0,32.0,32.0
1,46,32.0,32.0,32.0,32.0
1,47,32.0,32.0,32.0,32.0
1,48,32.0,32.0,32.0,32.0
1,49,32.0,32.0,32.0,32.0
1,50,32.0,32.0,32.0,32.0
1,51,32.0,32.0,32.0,32.0
1,52,32.0,32.0,32.0,32.0
1,53,32.0,32.0,32.0,32.0
1,54,32.0,32.0,32.0,32.0
1,55,32.0,32.0,32.0,32.0
1,56,32.0,32.0,32.0,32.0
1,57,32.0,32.0,32.0,32.0
1,58,32.0,32.0,32.0,32.0
1,59,32.0,32.0,32.0,32.0
1,60,32.0,32.0,32.0,32.0
1,61,32.0,32.0,32.0,32.0
1,62,32.0,32.0,32.0,32.0
1,63,32.0,32.0,32.0,32.0
1,64,32.0,32.0,32.0,32.0
1,65,32.0,32.0,32.0,32.0
1,66,32.0,32.0,32.0,32.0
1,67,32.0,32.0,32.0,32.0
1,68,32.0,32.0,32.0,32.0
1,69,32.0,32.0,32.0,32.0
1,70,32.0,32.0,32.0,32.0
1,71,32.0,32.0,32.0,32.0
1,72,32.0,32.0,32.0,32.0
1,73,32.0,32.0,32.0,32.0
1,74,32.0,32.0,32.0,32.0
1,75,32.0,32.0,32.0,32.0
1,76,32.0,32.0,32.0,32.0
1,77,32.0,32.0,32.0,32.0
1,78,32.0,32.0,32.0,32.0
1,79,32.0,32.0,32.0,32.0
1,80,32.0,32.0,32.0,32.0
1,81,32.0,32.0,32.0,32.0
1,82,32.0,32.0,32.0,32.0
1,83,32.0,32.0,32.0,32.0
1,84,32.0,32.0,32.0,32.0
1,85,32.0,32.0,32.0,32.0
1,86,32.0,32.0,32.0,32.0
1,87,32.0,32.0,32.0,32.0
1,88,32.0,32.0,32.0,32.0
1,89,32.0,32.0,32.0,32.0
1,90,32.0,32.0,32.0,32.0
1,91,32.0,32.0,32.0,32.0
1,92,32.0,32.0,32.0,32.0
1,93,32.0,32.0,32.0,32.0
1,94,32.0,32.0,32.0,32.0
1,95,32.0,32.0,32.0,32.0
1,96,32.0,32.0,32.0,32.0
1,97,32.0,32.0,32.0,32.0
1,98,32.0,32.0,32.0,32.0
1,99,32.0,32.0,32.0,32.0
2,0,32.0,32.0,32.0,32.0
2,1,32.0,32.0,32.0,32.0
2,2,32.0,32.0,32.0,32.0
2,3,32.0,32.0,32.0,32.0
2,4,32.0,32.0,32.0,32.0
2,5,32.0,32.0,32.0,32.0
2,6,32.0,32.0,32.0,32.0
2,7,32.0,32.0,32.0,32.0
2,8,32.0,32.0,32.0,32.0
2,9,32.0,32.0,32.0,32.0
2,10,32.0,32.0,32.0,32.0
2,11,32.0,32.0,32.0,32.0
2,12,32.0,32.0,32.0,32.0
2,13,32.0,32.0,32.0,32.0
2,14,32.0,32.0,32.0,32.0
2,15,32.0,32.0,32.0,32.0
2,16,32.0,32.0,32.0,32.0
2,17,32.0,32.0,32.0,32.0
2,18,32.0,32.0,32.0,32.0
2,19,32.0,32.0,32.0,32.0
2,20,32.0,32.0,32.0,32.0
2,21,32.0,32.0,32.0,32.0
2,22,32.0,32.0,32.0,32.0
2,23,32.0,32.0,32.0,32.0
2,24,32.0,32.0,32.0,32.0
2,25,32.0,32.0,32.0,32.0
2,26,32.0,32.0,32.0,32.0
2,27,32.0,32.0,32.0,32.0
2,28,32.0,32.0,32.0,32.0
2,29,32.0,32.0,32.0,32.0
2,30,32.0,32.0,32.0,32.0
2,31,32.0,32.0,32.0,32.0
2,32,32.0,32.0,32.0,32.0
2,33,32.0,32.0,32.0,32.0
2,34,32.0,32.0,32.0,32.0
2,35,32.0,32.0,32.0,32.0
2,36,32.0,32.0,32.0,32.0
2,37,32.0,32.0,32.0,32.0
2,38,32.0,32.0,32.0,32.0
2,39,32.0,32.0,32.0,32.0
2,40,32.0,32.0,32.0,32.0
2,41,32.0,32.0,32.0,32.0
2,42,32.0,32.0,32.0,32.0
2,43,32.0,32.0,32.0,32.0
2,44,32.0,32.0,32.0,32.0
2,45,32.0,32.0,32.0,32.0
2,46,32.0,32.0,32.0,32.0
2,47,32.0,32.0,32.0,32.0
2,48,32.0,32.0,32.0,32.0
2,49,32.0,32.0,32.0,32.0
2,50,32.0,32.0,32.0,32.0
2,51,32.0,32.0,32.0,32.0
2,52,32.0,32.0,32.0,32.0
2,53,32.0,32.0,32.0,32.0
2,54,32.0,32.0,32.0,32.0
2,55,32.0,32.0,32.0,32.0
2,56,32.0,32.0,32.0,32.0
2,57,32.0,32.0,32.0,32.0
2,58,32.0,32.0,32.0,32.0
2,59,32.0,32.0,32.0,32.0
2,60,32.0,32.0,32.0,32.0
2,61,32.0,32.0,32.0,32.0
2,62,32.0,32.0,32.0,32.0
2,63,32.0,32.0,32.0,32.0
2,64,32.0,32.0,32.0,32.0
2,65,32.0,32.0,32.0,32.0
2,66,32.0,32.0,32.0,32.0
2,67,32.0,32.0,32.0,32.0
2,68,32.0,32.0,32.0,32.0
2,69,32.0,32.0,32.0,32.0
2,70,32.0,32.0,32.0,32.0
2,71,32.0,32.0,32.0,32.0
2,72,32.0,32.0,32.0,32.0
2,73,32.0,32.0,32.0,32.0
2,74,32.0,32.0,32.0,32.0
2,75,32.0,32.0,32.0,32.0
2,76,32.0,32.0,32.0,32.0
2,77,32.0,32.0,32.0,32.0
2,78,32.0,32.0,32.0,32.0
2,79,32.0,32.0,32.0,32.0
2,80,32.0,32.0,32.0,32.0
2,81,32.0,32.0,32.0,32.0
2,82,32.0,32.0,32.0,32.0
2,83,32.0,32.0,32.0,32.0
2,84,32.0,32.0,32.0,32.0
2,85,32.0,32.0,32.0,32.0
2,86,32.0,32.0,32.0,32.0
2,87,32.0,32.0,32.0,32.0
2,88,32.0,32.0,32.0,32.0
2,89,32.0,32.0,32.0,32.0
2,90,32.0,32.0,32.0,31.0
2,91,32.0,32.0,32.0,31.0
2,92,32.0,32.0,31.0,31.0
2,93,32.0,32.0,31.0,31.0
2,94,32.0,32.0,31.0,31.0
2,95,32.0,32.0,31.0,31.0
2,96,32.0,32.0,31.0,31.0
2,97,32.0,32.0,31.0,31.0
2,98,32.0,32.0,31.0,31.0
2,99,32.0,32.0,31.0,31.0
3,0,32.0,32.0,31.0,31.0
3,1,32.0,32.0,31.0,31.0
3,2,32.0,32.0,31.0,31.0
3,3,32.0,32.0,31.0,31.0
3,4,32.0,32.0,31.0,31.0
3,5,32.0,32.0,31.0,31.0
3,6,32.0,32.0,31.0,31.0
3,7,32.0,32.0,31.0,31.0
3,8,32.0,32.0,31.0,31.0
3,9,32.0,32.0,31.0,31.0
3,10,32.0,32.0,31.0,31.0
3,11,32.0,32.0,31.0,31.0
3,12,32.0,32.0,31.0,31.0
3,13,32.0,32.0,31.0,31.0
3,14,32.0,32.0,31.0,31.0
3,15,32.0,32.0,31.0,31.0
3,16,32.0,32.0,31.0,31.0
3,17,32.0,32.0,31.0,31.0
3,18,32.0,32.0,31.0,31.0
3,19,32.0,32.0,31.0,31.0
3,20,31.0,32.0,31.0,31.0
3,21,31.0,32.0,31.0,31.0
3,22,31.0,32.0,31.0,31.0
3,23,31.0,32.0,31.0,31.0
3,24,31.0,32.0,31.0,31.0
3,25,31.0,32.0,31.0,31.0
3,26,31.0,32.0,31.0,31.0
3,27,31.0,32.0,31.0,31.0
3,28,31.0,32.0,31.0,31.0
3,29,31.0,32.0,31.0,31.0
3,30,31.0,32.0,31.0,31.0
3,31,31.0,32.0,31.0,31.0
3,32,31.0,32.0,31.0,31.0
3,33,31.0,32.0,31.0,31.0
3,34,31.0,32.0,31.0,31.0
3,35,31.0,32.0,31.0,31.0
3,36,31.0,32.0,31.0,31.0
3,37,31.0,32.0,31.0,31.0
3,38,31.0,32.0,31.0,31.0
3,39,31.0,32.0,31.0,31.0
3,40,31.0,32.0,31.0,31.0
3,41,31.0,32.0,31.0,31.0
3,42,31.0,32.0,31.0,31.0
3,43,31.0,32.0,31.0,31.0
3,44,31.0,32.0,31.0,31.0
3,45,31.0,32.0,31.0,31.0
3,46,31.0,32.0,31.0,31.0
3,47,31.0,32.0,31.0,31.0
3,48,31.0,32.0,31.0,31.0
3,49,31.0,32.0,31.0,31.0
3,50,31.0,32.0,31.0,31.0
3,51,31.0,32.0,31.0,31.0
3,52,31.0,32.0,31.0,31.0
3,53,31.0,32.0,31.0,31.0
3,54,31.0,32.0,31.0,31.0
3,55,31.0,32.0,31.0,31.0
3,56,31.0,32.0,31.0,31.0
3,57,31.0,32.0,31.0,31.0
3,58,31.0,32.0,31.0,31.0
3,59,31.0,32.0,31.0,31.0
3,60,31.0,32.0,31.0,31.0
3,61,31.0,32.0,31.0,31.0
3,62,31.0,32.0,31.0,31.0
3,63,31.0,32.0,31.0,31.0
3,64,31.0,32.0,31.0,31.0
3,65,31.0,32.0,31.0,31.0
3,66,31.0,32.0,31.0,31.0
3,67,31.0,32.0,31.0,31.0
3,68,31.0,32.0,31.0,31.0
3,69,31.0,32.0,31.0,31.0
3,70,31.0,32.0,31.0,31.0
3,71,31.0,32.0,31.0,31.0
3,72,31.0,32.0,31.0,31.0
3,73,31.0,32.0,31.0,31.0
3,74,31.0,32.0,31.0,31.0
3,75,31.0,32.0,31.0,31.0
3,76,31.0,32.0,31.0,31.0
3,77,31.0,32.0,31.0,31.0
3,78,31.0,32.0,31.0,31.0
3,79,31.0,32.0,31.0,31.0
3,80,31.0,32.0,31.0,31.0
3,81,31.0,32.0,31.0,31.0
3,82,31.0,32.0,31.0,31.0
3,83,31.0,32.0,31.0,31.0
3,84,31.0,32.0,31.0,31.0
3,85,31.0,32.0,31.0,31.0
3,86,31.0,32.0,31.0,31.0
3,87,31.0,32.0,31.0,31.0
3,88,31.0,32.0,31.0,31.0
3,89,31.0,32.0,31.0,31.0
3,90,31.0,32.0,31.0,31.0
3,91,31.0,32.0,31.0,31.0
3,92,31.0,32.0,31.0,31.0
3,93,31.0,32.0,31.0,31.0
3,94,31.0,32.0,31.0,31.0
3,95,31.0,32.0,31.0,31.0
3,96,31.0,32.0,31.0,31.0
3,97,31.0,32.0,31.0,31.0
3,98,31.0,32.0,31.0,31.0
3,99,31.0,32.0,31.0,31.0
4,0,31.0,32.0,31.0,31.0
4,1,31.0,32.0,31.0,31.0
4,2,31.0,32.0,31.0,31.0
4,3,31.0,32.0,31.0,31.0
4,4,31.0,32.0,31.0,31.0
4,5,31.0,32.0,31.0,31.0
4,6,31.0,32.0,31.0,31.0
4,7,31.0,32.0,31.0,31.0
4,8,31.0,32.0,31.0,31.0
4,9,31.0,32.0,31.0,31.0
4,10,31.0,32.0,31.0,31.0
4,11,31.0,32.0,31.0,31.0
4,12,31.0,32.0,31.0,31.0
